36.13228,-80.2783
36.13227,-80.27832
36.13224,-80.27836
36.13223,-80.27838
36.13223,-80.2784
36.13222,-80.27842
36.13222,-80.27844
36.13222,-80.27845
36.13223,-80.27848
36.13223,-80.27851
36.13224,-80.27853
36.13225,-80.27856
36.13228,-80.2786
36.13233,-80.27866
36.13238,-80.27873
36.13238,-80.27873
36.13229,-80.27889
36.13207,-80.27925
36.13202,-80.27933
36.13194,-80.27945
36.13189,-80.27954
36.13186,-80.27957
36.13184,-80.27959
36.13183,-80.2796
36.13182,-80.27962
36.1318,-80.27963
36.13178,-80.27965
36.13172,-80.2797
36.13172,-80.2797
36.13176,-80.27992
36.13177,-80.27999
36.13178,-80.28005
36.13179,-80.2801
36.1318,-80.28014
36.13182,-80.2802
36.13184,-80.28025
36.13186,-80.2803
36.13188,-80.28033
36.13194,-80.2804
36.13196,-80.28042
36.13242,-80.28086
36.13248,-80.28091
36.1325,-80.28093
36.13252,-80.28094
36.13255,-80.28096
36.13255,-80.28096
36.13253,-80.28104
36.13252,-80.28106
36.13251,-80.28109
36.1325,-80.28111
36.1323,-80.28142
36.13222,-80.28154
36.13216,-80.28162
36.13212,-80.28169
36.13206,-80.2818
36.13198,-80.28193
36.13198,-80.28193
36.13204,-80.28198
36.13207,-80.282
36.1321,-80.28202
36.13214,-80.28204
36.13219,-80.28207
36.13223,-80.28208
36.13227,-80.28209
36.13232,-80.28211
36.13236,-80.28212
36.13239,-80.28212
36.13243,-80.28213
36.13248,-80.28213
36.13258,-80.28212
36.13282,-80.28206
36.13295,-80.28203
36.13312,-80.28199
36.13313,-80.28199
36.13333,-80.28195
36.13339,-80.28194
36.13348,-80.28192
36.13351,-80.28191
36.13356,-80.28191
36.13359,-80.2819
36.13368,-80.2819
36.13393,-80.28188
36.13421,-80.28186
36.13445,-80.28184
36.13453,-80.28183
36.13485,-80.2818
36.13515,-80.28179
36.13539,-80.28177
36.13551,-80.28176
36.13555,-80.28176
36.13559,-80.28176
36.13565,-80.28176
36.13567,-80.28177
36.13569,-80.28177
36.13572,-80.28177
36.13576,-80.28178
36.13579,-80.28179
36.13587,-80.28181
36.13592,-80.28182
36.13593,-80.28183
36.13609,-80.28186
36.13612,-80.28187
36.13619,-80.28188
36.13624,-80.28189
36.13632,-80.2819
36.13645,-80.2819
36.13678,-80.28191
36.13714,-80.28192
36.13725,-80.28192
36.13741,-80.28192
36.13759,-80.28192
36.13774,-80.28193
36.13774,-80.28193
36.13774,-80.28173
36.13774,-80.28168
36.13774,-80.28165
36.13775,-80.28162
36.13776,-80.28159
36.13777,-80.28157
36.13779,-80.28153
36.13781,-80.2815
36.13782,-80.28149
36.13786,-80.28145
36.13788,-80.28144
36.1379,-80.28143
36.13791,-80.28142
36.13792,-80.28142
36.13794,-80.28142
36.13795,-80.28141
36.13797,-80.28141
36.13799,-80.28142
36.13801,-80.28142
36.13803,-80.28142
36.13805,-80.28143
36.13807,-80.28144
36.13809,-80.28146
36.13809,-80.28146
36.1381,-80.28147
36.13812,-80.28149
36.13814,-80.28152
36.13816,-80.28154
36.13817,-80.28157
36.13817,-80.2816
36.13818,-80.28162
36.13818,-80.28166
36.13818,-80.28168
36.13818,-80.28169
36.13818,-80.28172
36.13818,-80.28174
36.13817,-80.28176
36.13817,-80.28178
36.13816,-80.2818
36.13815,-80.28181
36.13814,-80.28183
36.13812,-80.28185
36.1381,-80.28188
36.13809,-80.2819
36.13808,-80.28191
36.13806,-80.28192
36.13805,-80.28193
36.13804,-80.28193
36.13803,-80.28193
36.13801,-80.28193
36.13799,-80.28193
36.13783,-80.28193
36.13778,-80.28193
36.13774,-80.28193
36.13759,-80.28192
36.13741,-80.28192
36.13725,-80.28192
36.13725,-80.28192
36.13726,-80.28132
36.13727,-80.28102
36.13727,-80.28099
36.13727,-80.28097
36.13727,-80.28096
36.13727,-80.28094
36.13727,-80.28093
36.13728,-80.28091
36.13728,-80.2809
36.1373,-80.28088
36.13734,-80.28078
36.13735,-80.28075
36.13736,-80.28073
36.13736,-80.2807
36.13737,-80.28066
36.13737,-80.28059
36.13738,-80.27973
36.1373830,-80.2797711
36.1373776,-80.2787056
36.1374003,-80.2776374
36.1380978,-80.2777782
36.1381,-80.27778
36.13937,-80.27808
36.13937,-80.27808
36.13929,-80.27843
36.13927,-80.27853
36.13925,-80.27863
36.13924,-80.27871
36.13922,-80.27893
36.13921,-80.27909
36.1392,-80.27928
36.1392,-80.27931
36.1392,-80.27942
36.1392,-80.27965
36.1392,-80.27991
36.1392,-80.28034
36.1392,-80.2804
36.1392,-80.28051
36.1392,-80.28058
36.13919,-80.28064
36.13919,-80.28067
36.13919,-80.28067
36.13956,-80.2807
36.13957,-80.2807
36.13958,-80.28069
36.13959,-80.28069
36.1396,-80.28069
36.13962,-80.28067
36.13964,-80.28066
36.13966,-80.28065
36.13967,-80.28064
36.13968,-80.28064
36.13969,-80.28064
36.1397,-80.28064
36.13971,-80.28064
36.14003,-80.28069
36.14007,-80.28069
36.14009,-80.28069
36.14012,-80.28069
36.14019,-80.28068
36.14023,-80.28068
36.14058,-80.28064
36.1406,-80.28064
36.14061,-80.28064
36.14062,-80.28063
36.14063,-80.28062
36.14065,-80.28061
36.14066,-80.2806
36.14069,-80.28056
36.1407,-80.28055
36.14072,-80.28053
36.14073,-80.28051
36.14074,-80.2805
36.14075,-80.28046
36.14078,-80.2803
36.14079,-80.28028
36.14079,-80.28027
36.1408,-80.28026
36.14082,-80.28025
36.14083,-80.28025
36.14195,-80.28032
36.14197,-80.28032
36.14199,-80.28033
36.14199,-80.28034
36.142,-80.28036
36.14201,-80.28037
36.14202,-80.28039
36.14201,-80.28041
36.14201,-80.28042
36.14201,-80.28043
36.14196,-80.2805
36.14196,-80.28051
36.14195,-80.28052
36.14193,-80.28052
36.14192,-80.28053
36.14188,-80.28053
36.14152,-80.28051
36.1413,-80.28049
36.14091,-80.28047
36.14075,-80.28046
36.14075,-80.28046
36.14074,-80.2805
36.14073,-80.28051
36.14072,-80.28053
36.1407,-80.28055
36.14069,-80.28056
36.14066,-80.2806
36.14065,-80.28061
36.14063,-80.28062
36.14062,-80.28063
36.14061,-80.28064
36.1406,-80.28064
36.14058,-80.28064
36.14023,-80.28068
36.14019,-80.28068
36.14012,-80.28069
36.14009,-80.28069
36.14007,-80.28069
36.14003,-80.28069
36.13971,-80.28064
36.13971,-80.28064
36.13976,-80.28038
36.13977,-80.28036
