36.13223,-80.27838
36.13223,-80.2784
36.13222,-80.27842
36.13222,-80.27844
36.13222,-80.27845
36.13223,-80.27848
36.13223,-80.27851
36.13224,-80.27853
36.13225,-80.27856
36.13228,-80.2786
36.13233,-80.27866
36.13238,-80.27873
36.13238,-80.27873
36.13229,-80.27889
36.13207,-80.27925
36.13202,-80.27933
36.13194,-80.27945
36.13189,-80.27954
36.13186,-80.27957
36.13184,-80.27959
36.13183,-80.2796
36.13182,-80.27962
36.1318,-80.27963
36.13178,-80.27965
36.13172,-80.2797
36.13172,-80.2797
36.13176,-80.27992
36.13177,-80.27999
36.13178,-80.28005
36.13179,-80.2801
36.1318,-80.28014
36.13182,-80.2802
36.13184,-80.28025
36.13186,-80.2803
36.13188,-80.28033
36.13194,-80.2804
36.13196,-80.28042
36.13242,-80.28086
36.13248,-80.28091
36.1325,-80.28093
36.13252,-80.28094
36.13255,-80.28096
36.13255,-80.28096
36.13253,-80.28104
36.13252,-80.28106
36.13251,-80.28109
36.1325,-80.28111
36.1323,-80.28142
36.13222,-80.28154
36.13216,-80.28162
36.13212,-80.28169
36.13206,-80.2818
36.13198,-80.28193
36.1319,-80.28211
36.13187,-80.28217
36.13185,-80.28222
36.13181,-80.28233
36.13176,-80.28248
36.13173,-80.28257
36.1317,-80.28266
36.13166,-80.28282
36.13165,-80.28289
36.13163,-80.28297
36.13162,-80.28304
36.1316,-80.28314
36.13159,-80.28321
36.13158,-80.28327
36.13157,-80.2834
36.13156,-80.2835
36.13156,-80.28354
36.13156,-80.28359
36.13156,-80.28364
36.13155,-80.28387
36.13154,-80.284
36.13154,-80.28408
36.13153,-80.28417
36.13152,-80.28426
36.13151,-80.28434
36.1315,-80.2844
36.13148,-80.28447
36.13147,-80.28454
36.13144,-80.28466
36.1314,-80.28477
36.13138,-80.28486
36.13134,-80.28497
36.1313,-80.28506
36.13124,-80.28517
36.13119,-80.28527
36.13115,-80.28535
36.13109,-80.28544
36.13104,-80.28553
36.13099,-80.28559
36.13093,-80.28567
36.13087,-80.28574
36.13078,-80.28584
36.13067,-80.28595
36.13058,-80.28604
36.13042,-80.28621
36.13032,-80.28631
36.13019,-80.28644
36.13008,-80.28654
36.12998,-80.28664
36.12991,-80.28671
36.12977,-80.28684
36.12977,-80.28687
36.12977,-80.28688
36.12976,-80.2869
36.12973,-80.28693
36.12971,-80.28696
36.12961,-80.28705
36.1293,-80.28735
36.12922,-80.28746
36.12904,-80.28778
36.12888,-80.28807
36.12867,-80.28847
36.12836,-80.28905
36.1283,-80.28915
36.12825,-80.28925
36.12817,-80.28943
36.12813,-80.28955
36.12808,-80.28968
36.12805,-80.28979
36.12801,-80.28994
36.12799,-80.29004
36.12797,-80.29014
36.12796,-80.29021
36.12794,-80.29035
36.12794,-80.29035
36.12796,-80.2904
36.12796,-80.29042
36.12796,-80.29044
36.12797,-80.29054
36.12798,-80.29059
36.12799,-80.29061
36.128,-80.29064
36.12801,-80.29067
36.12802,-80.29069
36.12803,-80.29071
36.12806,-80.29073
36.12808,-80.29075
36.12817,-80.29081
36.12819,-80.29082
36.12821,-80.29084
36.12824,-80.29087
36.12842,-80.29086
36.12852,-80.29087
36.12859,-80.29087
36.12872,-80.29089
36.12885,-80.29091
36.12897,-80.29094
36.12917,-80.29099
36.12938,-80.29106
36.1296,-80.29114
36.12988,-80.29125
36.13012,-80.29133
36.13064,-80.29151
36.13161,-80.29188
36.132,-80.29203
36.13244,-80.2922
36.13256,-80.29224
36.13285,-80.29234
36.13304,-80.2924
36.13315,-80.29242
36.13328,-80.29245
36.13341,-80.29246
36.13358,-80.29247
36.13373,-80.29246
36.13391,-80.29245
36.13403,-80.29243
36.13415,-80.2924
36.13427,-80.29237
36.13437,-80.29234
36.13447,-80.2923
36.13458,-80.29225
36.13468,-80.2922
36.13478,-80.29214
36.13488,-80.29207
36.13501,-80.29198
36.13515,-80.29187
36.13525,-80.29179
36.13548,-80.29159
36.13561,-80.29148
36.13572,-80.29139
36.13588,-80.29126
36.13606,-80.29113
36.13624,-80.29101
36.13636,-80.29094
36.13657,-80.29085
36.13672,-80.29079
36.13689,-80.29074
36.137,-80.29071
36.13722,-80.29068
36.13733,-80.29067
36.13761,-80.29067
36.13769,-80.29068
36.1378,-80.29069
36.13788,-80.2907
36.13795,-80.29072
36.13817,-80.29078
36.13838,-80.29085
36.13869,-80.29096
36.1389,-80.29104
36.13909,-80.29112
36.13934,-80.29123
36.13956,-80.29129
36.13984,-80.29138
36.13997,-80.29142
36.14013,-80.29146
36.14028,-80.29142
36.14035,-80.29139
36.14043,-80.29135
36.14052,-80.29127
36.14052,-80.29127
36.14066,-80.29046
36.14069,-80.29033
36.14075,-80.29018
36.1408,-80.29005
36.1409,-80.2899
36.14097,-80.28981
36.14097,-80.28981
36.14096,-80.28977
36.14094,-80.28973
36.14089,-80.28968
36.14057,-80.28944
36.14057,-80.28944
36.14037,-80.28989
36.14037,-80.28989
36.13964,-80.28943
36.13964,-80.28943
36.13999,-80.28868
36.14004,-80.28864
36.1401,-80.28865
36.14077,-80.28904
36.14077,-80.28904
36.14057,-80.28944
36.14057,-80.28944
36.14089,-80.28968
36.14094,-80.28973
36.14096,-80.28977
36.14097,-80.28981
36.14097,-80.28981
36.1409,-80.2899
36.1408,-80.29005
36.14075,-80.29018
36.14069,-80.29033
36.14066,-80.29046
36.14052,-80.29127
36.14048,-80.29153
36.14048,-80.29153
36.14084,-80.29157
36.14097,-80.29158
36.14107,-80.29159
36.14129,-80.29159
36.14151,-80.29159
36.1418,-80.29158
36.14184,-80.29157
36.14207,-80.29154
36.14253,-80.29145
36.14253,-80.29145
36.14255,-80.29162
36.14264,-80.29207
36.14291,-80.29403
36.14291,-80.29403
36.1433,-80.29401
36.14331,-80.29401
36.14333,-80.29402
36.14334,-80.29403
36.14334,-80.29445
36.14334,-80.29449
36.14335,-80.29452
36.14337,-80.29455
36.14339,-80.29458
36.14341,-80.2946
36.14343,-80.29461
36.14359,-80.29462
36.14359,-80.29462
36.14358,-80.29398
36.14358,-80.29391
36.14361,-80.29383
36.14368,-80.29369
36.14368,-80.29369
36.14436,-80.29425
36.14436,-80.29426
36.14436,-80.29427
36.14411,-80.2948
36.1441,-80.2948
36.14409,-80.2948
36.14398,-80.2947
36.1439,-80.29465
36.14383,-80.29463
36.14359,-80.29462
36.14359,-80.29462
36.14343,-80.29461
36.14341,-80.2946
36.14339,-80.29458
36.14337,-80.29455
36.14335,-80.29452
36.14334,-80.29449
36.14334,-80.29445
36.14334,-80.29403
36.14333,-80.29402
36.14331,-80.29401
36.1433,-80.29401
36.14291,-80.29403
36.14291,-80.29403
36.14307,-80.29506
36.14318,-80.29581
36.14321,-80.29608
36.14324,-80.29626
36.14326,-80.29668
36.1432,-80.29706
36.14309,-80.29738
36.14305,-80.29747
36.14299,-80.2976
36.1429,-80.29777
36.14276,-80.29806
36.1427,-80.29815
36.1427,-80.29815
36.14227,-80.29785
36.14131,-80.29715
36.14131,-80.29715
36.14103,-80.29765
36.14103,-80.29765
36.14131,-80.29715
36.14131,-80.29715
36.14104,-80.29694
36.14096,-80.29689
36.14058,-80.29659
36.14044,-80.29648
36.14027,-80.29635
36.1401,-80.29622
36.13994,-80.2961
36.13962,-80.29585
36.13938,-80.29567
36.13906,-80.29542
36.13886,-80.29527
36.13875,-80.29518
36.13838,-80.29489
36.13832,-80.29484
36.13814,-80.29469
36.13775,-80.29439
36.13759,-80.29426
36.13746,-80.29415
36.13732,-80.29403
36.13681,-80.29361
36.1366,-80.29345
36.13639,-80.29328
36.13599,-80.29294
36.13515,-80.29226
36.13504,-80.29218
36.13493,-80.2921
36.13479,-80.29196
36.13464,-80.29182
36.13389,-80.29119
36.13352,-80.29086
36.13302,-80.29044
36.13251,-80.29003
36.13222,-80.28977
36.13174,-80.28935
36.1316,-80.28925
36.13155,-80.28921
36.13071,-80.28856
36.13014,-80.28807
36.13001,-80.28796
36.12997,-80.28792
36.12985,-80.28782
36.12968,-80.2877
36.12953,-80.28761
36.12948,-80.28757
36.12937,-80.28752
36.12922,-80.28746
36.12913,-80.28742
36.12913,-80.28742
36.12921,-80.28731
36.12936,-80.28717
36.12945,-80.28709
36.12967,-80.2869
36.12972,-80.28685
36.12974,-80.28684
36.12977,-80.28684
36.12991,-80.28671
36.12998,-80.28664
36.13008,-80.28654
36.13019,-80.28644
36.13032,-80.28631
36.13042,-80.28621
36.13058,-80.28604
36.13067,-80.28595
36.13078,-80.28584
36.13087,-80.28574
36.13093,-80.28567
36.13099,-80.28559
36.13104,-80.28553
36.13109,-80.28544
36.13115,-80.28535
36.13119,-80.28527
36.13124,-80.28517
36.1313,-80.28506
36.13134,-80.28497
36.13138,-80.28486
36.1314,-80.28477
36.13144,-80.28466
36.13147,-80.28454
36.13148,-80.28447
36.1315,-80.2844
36.13151,-80.28434
36.13152,-80.28426
36.13153,-80.28417
36.13154,-80.28408
36.13154,-80.284
36.13155,-80.28387
36.13156,-80.28364
36.13156,-80.28359
36.13156,-80.28354
36.13156,-80.2835
36.13157,-80.2834
36.13158,-80.28327
36.13159,-80.28321
36.1316,-80.28314
36.13162,-80.28304
36.13163,-80.28297
36.13165,-80.28289
36.13166,-80.28282
36.1317,-80.28266
36.13173,-80.28257
36.13176,-80.28248
36.13181,-80.28233
36.13185,-80.28222
36.13187,-80.28217
36.1319,-80.28211
36.13198,-80.28193
36.13206,-80.2818
36.13212,-80.28169
36.13216,-80.28162
36.13222,-80.28154
36.1323,-80.28142
36.1325,-80.28111
36.13251,-80.28109
36.13252,-80.28106
36.13253,-80.28104
36.13255,-80.28096
36.13255,-80.28096
36.13252,-80.28094
36.1325,-80.28093
36.13248,-80.28091
36.13242,-80.28086
36.13196,-80.28042
36.13194,-80.2804
36.13188,-80.28033
36.13186,-80.2803
36.13184,-80.28025
36.13182,-80.2802
36.1318,-80.28014
36.13179,-80.2801
36.13178,-80.28005
36.13177,-80.27999
36.13176,-80.27992
36.13172,-80.2797
36.13172,-80.2797
36.13178,-80.27965
36.1318,-80.27963
36.13182,-80.27962
36.13183,-80.2796
36.13184,-80.27959
36.13186,-80.27957
36.13189,-80.27954
36.13194,-80.27945
36.13202,-80.27933
36.13207,-80.27925
36.13229,-80.27889
36.13238,-80.27873
36.13239,-80.27873
36.13246,-80.27863
36.13248,-80.27861
36.13251,-80.27858
36.13254,-80.27855
36.13256,-80.27854
36.13259,-80.27853
36.13261,-80.27852
36.13267,-80.2785
36.13267,-80.2785
36.13265,-80.27839
36.13264,-80.27836
36.13263,-80.27835
36.13263,-80.27833
36.13262,-80.27831
36.13261,-80.2783
36.13259,-80.27825
36.13253,-80.27821
36.13251,-80.2782
36.1325,-80.2782
36.13249,-80.27819
36.13246,-80.27818
36.13244,-80.27818
36.13243,-80.27818
36.13242,-80.27818
36.1324,-80.27819
36.13239,-80.27819
36.13238,-80.2782
36.13236,-80.27821
36.13234,-80.27822
36.13232,-80.27824
36.13229,-80.27827
36.13228,-80.2783
36.13227,-80.27832
36.13224,-80.27836
36.13223,-80.27838
